,WEPP,WRI
1187,23278.0,2652.0
1188,23290.0,2653.0
1189,23339.0,2886.0
1190,23343.0,2659.0
1191,23361.0,2660.0
1192,23363.0,90.0
1193,23379.0,2662.0
1194,23383.0,2663.0
1195,23405.0,2665.0
1196,23434.0,2667.0
1197,23441.0,2668.0
1198,23447.0,2671.0
1199,23467.0,2674.0
1200,23494.0,2682.0
1201,23526.0,2684.0
1202,23556.0,2695.0
1203,23615.0,2692.0
1204,23625.0,2693.0
1205,23628.0,2694.0
1206,23646.0,2697.0
1207,23654.0,2698.0
1208,23663.0,2699.0
1209,23678.0,2705.0
1210,23681.0,2706.0
1211,23687.0,2704.0
1212,23698.0,2710.0
1213,23783.0,2712.0
1214,23819.0,2289.0
1215,23841.0,2713.0
1216,23846.0,2714.0
1217,23923.0,2720.0
1218,23932.0,2722.0
1219,23952.0,2723.0
1220,23956.0,2724.0
1221,23958.0,2725.0
1222,23975.0,2730.0
1223,23977.0,2731.0
1224,23980.0,2732.0
1225,23987.0,2733.0
1226,23988.0,3024.0
1227,23990.0,2734.0
1228,23996.0,2736.0
1229,24001.0,2737.0
1230,24007.0,2738.0
1231,24008.0,2739.0
1232,24038.0,2742.0
1233,24040.0,2743.0
1234,24135.0,2748.0
1235,24164.0,2750.0
1236,24171.0,2754.0
1237,24197.0,2755.0
1238,24210.0,2757.0
1239,24263.0,2760.0
1240,24275.0,3243.0
1241,24278.0,2762.0
1242,24294.0,2844.0
1243,24332.0,2765.0
1244,24342.0,2767.0
1245,27782.0,111.0
1246,24402.0,2773.0
1247,24414.0,2774.0
1248,24430.0,2759.0
1249,24432.0,2778.0
1250,24458.0,3272.0
1251,24459.0,2779.0
1252,24462.0,2781.0
1253,24519.0,2788.0
1254,24533.0,2816.0
1255,24546.0,2789.0
1256,24560.0,2790.0
1257,24565.0,2796.0
1258,24566.0,2795.0
1259,24605.0,2801.0
1260,24627.0,2803.0
1261,24635.0,2808.0
1262,24638.0,2811.0
1263,24656.0,2818.0
1264,24670.0,2832.0
1265,24687.0,2821.0
1266,24695.0,2822.0
1267,24736.0,2828.0
1268,24755.0,2831.0
1269,24804.0,2835.0
1270,24871.0,2847.0
1271,24880.0,2849.0
1272,24900.0,2850.0
1273,24909.0,784.0
1274,24987.0,2853.0
1275,25003.0,2855.0
1276,25007.0,2856.0
1277,25045.0,2864.0
1278,25119.0,2873.0
1279,25131.0,2249.0
1280,25132.0,2875.0
1281,25133.0,2874.0
1282,25193.0,2883.0
1283,25227.0,2888.0
1284,25243.0,2889.0
1285,28684.0,2927.0
1286,25385.0,2893.0
1287,25388.0,2894.0
1288,25461.0,2897.0
1289,25497.0,2898.0
1290,25502.0,2899.0
1291,25557.0,2903.0
1292,25589.0,2908.0
1293,25689.0,2905.0
1294,25699.0,2907.0
1295,25744.0,2336.0
1296,25749.0,2910.0
1297,25750.0,2912.0
1298,25773.0,2810.0
1299,25781.0,2919.0
1300,25825.0,3570.0
1301,25839.0,2925.0
1302,25864.0,91.0
1303,25866.0,2928.0
1304,25868.0,2932.0
1305,25926.0,2935.0
1306,25980.0,2948.0
1307,25985.0,2950.0
1308,25996.0,2949.0
1309,26054.0,1980.0
1310,26056.0,2954.0
1311,26059.0,3748.0
1312,26078.0,2956.0
1313,26084.0,2960.0
1314,26091.0,2590.0
1315,26098.0,934.0
1316,26104.0,2971.0
1317,26106.0,2972.0
1318,26107.0,2973.0
1319,26114.0,2975.0
1320,26116.0,2977.0
1321,26131.0,2980.0
1322,26135.0,2981.0
1323,26136.0,2984.0
1324,26143.0,2391.0
1325,26168.0,2985.0
1326,26326.0,2989.0
1327,26337.0,2990.0
1328,26352.0,2992.0
1329,26366.0,2993.0
1330,26367.0,2994.0
1331,26430.0,2996.0
1332,26433.0,1545.0
1333,26437.0,3000.0
1334,26533.0,1981.0
1335,26543.0,3008.0
1336,26554.0,3005.0
1337,26559.0,3009.0
1338,26588.0,1179.0
1339,26617.0,2987.0
1340,26651.0,3019.0
1341,26665.0,3021.0
1342,26671.0,3022.0
1343,26672.0,3023.0
1344,26684.0,2942.0
1345,26792.0,3042.0
1346,26794.0,3043.0
1347,26813.0,3046.0
1348,26894.0,3049.0
1349,26980.0,3052.0
1350,26981.0,1947.0
1351,26985.0,3062.0
1352,26999.0,3064.0
1353,27032.0,3067.0
1354,27036.0,3069.0
1355,27106.0,3071.0
1356,27107.0,3073.0
1357,27108.0,3072.0
1358,27117.0,3076.0
1359,27121.0,3077.0
1360,27134.0,3079.0
1361,27135.0,3080.0
1362,27179.0,3095.0
1363,27181.0,3097.0
1364,27182.0,3098.0
1365,27225.0,3102.0
1366,27240.0,3105.0
1367,27260.0,3108.0
1368,27280.0,3039.0
1369,27383.0,3113.0
1370,27385.0,1790.0
1371,27407.0,1235.0
1372,27513.0,3310.0
1373,27531.0,1184.0
1374,27534.0,3130.0
1375,27564.0,3139.0
1376,27569.0,3136.0
1377,27571.0,3137.0
1378,27595.0,3140.0
1379,27601.0,3155.0
1380,27610.0,3143.0
1381,27629.0,3144.0
1382,27637.0,3146.0
1383,27651.0,2039.0
1384,27666.0,3151.0
1385,27681.0,3156.0
1386,27682.0,2493.0
1387,27693.0,498.0
1388,27740.0,3161.0
1389,27760.0,3164.0
1390,27769.0,3165.0
1391,27790.0,3166.0
1392,27811.0,3168.0
1393,27812.0,3173.0
1394,27813.0,3170.0
1395,27815.0,3171.0
1396,27829.0,3175.0
1397,27854.0,3176.0
1398,27870.0,3179.0
1399,27878.0,3177.0
1400,27892.0,3183.0
1401,27919.0,3691.0
1402,27920.0,3186.0
1403,27926.0,3187.0
1404,27927.0,3188.0
1405,27938.0,3189.0
1406,27990.0,3204.0
1407,28024.0,92.0
1408,28026.0,3205.0
1409,28048.0,3208.0
1410,28079.0,3209.0
1411,28080.0,3210.0
1412,28101.0,2753.0
1413,28105.0,3212.0
1414,28173.0,3218.0
1415,28227.0,3222.0
1416,28232.0,3224.0
1417,28233.0,3226.0
1418,28250.0,3227.0
1419,28251.0,3228.0
1420,28278.0,3232.0
1421,28284.0,3233.0
1422,28348.0,3246.0
1423,28353.0,3247.0
1424,28355.0,3248.0
1425,28361.0,3250.0
1426,28394.0,3251.0
1427,28400.0,3574.0
1428,28413.0,3395.0
1429,28424.0,3602.0
1430,28430.0,1544.0
1431,28456.0,3256.0
1432,28467.0,3257.0
1433,28493.0,3260.0
1434,28496.0,3262.0
1435,28500.0,3266.0
1436,28519.0,3269.0
1437,28530.0,1875.0
1438,28576.0,3277.0
1439,28614.0,3279.0
1440,28619.0,3280.0
1441,28682.0,3294.0
1442,28683.0,3295.0
1443,28686.0,3296.0
1444,28687.0,3297.0
1445,28697.0,3298.0
1446,28747.0,3303.0
1447,28788.0,3305.0
1448,28790.0,3306.0
1449,28800.0,3307.0
1450,28815.0,3304.0
1451,28816.0,3309.0
1452,28818.0,412.0
1453,28935.0,3313.0
1454,28941.0,3314.0
1455,28946.0,3318.0
1456,28974.0,3326.0
1457,28976.0,3327.0
1458,29009.0,3220.0
1459,29032.0,3328.0
1460,29048.0,3330.0
1461,29051.0,3333.0
1462,29053.0,3334.0
1463,29054.0,1517.0
1464,29057.0,3336.0
1465,29063.0,3337.0
1466,29084.0,3340.0
1467,29089.0,3342.0
1468,29103.0,3345.0
1469,29114.0,3347.0
1470,29122.0,3349.0
1471,29146.0,3351.0
1472,29148.0,2318.0
1473,29158.0,3352.0
1474,29218.0,3360.0
1475,29236.0,3364.0
1476,29242.0,3367.0
1477,29287.0,1053.0
1478,29293.0,3399.0
1479,29327.0,3378.0
1480,29336.0,3379.0
1481,29342.0,3382.0
1482,29351.0,3385.0
1483,29387.0,3388.0
1484,29407.0,2343.0
1485,29424.0,3397.0
1486,29449.0,3403.0
1487,29546.0,3411.0
1488,29624.0,3415.0
1489,29652.0,3417.0
1490,29661.0,3419.0
1491,29662.0,3420.0
1492,29664.0,3421.0
1493,29723.0,3426.0
1494,29812.0,3427.0
1495,29875.0,3432.0
1496,29876.0,3430.0
1497,29878.0,3434.0
1498,29964.0,3437.0
1499,29965.0,3436.0
1500,29991.0,3438.0
1501,30059.0,3442.0
1502,30177.0,3443.0
1503,30188.0,3445.0
1504,30201.0,3447.0
1505,30208.0,3451.0
1506,30210.0,3452.0
1507,30239.0,3455.0
1508,30306.0,3459.0
1509,30328.0,3460.0
1510,30378.0,3458.0
1511,30466.0,3477.0
1512,30474.0,3465.0
1513,30482.0,3466.0
1514,30501.0,1161.0
1515,30542.0,3479.0
1516,30544.0,3478.0
1517,30663.0,3481.0
1518,30672.0,3483.0
1519,30690.0,3484.0
1520,30707.0,3491.0
1521,30735.0,3487.0
1522,30833.0,3499.0
1523,30854.0,3501.0
1524,30882.0,1509.0
1525,30930.0,1634.0
1526,30943.0,3504.0
1527,30998.0,689.0
1528,31023.0,3682.0
1529,31026.0,3518.0
1530,31054.0,3521.0
1531,31056.0,3523.0
1532,31059.0,3519.0
1533,31076.0,3522.0
1534,31095.0,3526.0
1535,31120.0,3536.0
1536,31131.0,3538.0
1537,31176.0,3545.0
1538,31206.0,1359.0
1539,31217.0,629.0
1540,31222.0,3552.0
1541,31249.0,3566.0
1542,31250.0,3558.0
1543,31261.0,3559.0
1544,31263.0,2615.0
1545,31275.0,3561.0
1546,31347.0,3563.0
1547,31352.0,3564.0
1548,31354.0,3631.0
1549,31363.0,3567.0
1550,31365.0,3568.0
1551,31378.0,2882.0
1552,31396.0,3571.0
1553,31420.0,3572.0
1554,31426.0,3573.0
1555,31452.0,3576.0
1556,31453.0,3578.0
1557,31454.0,3577.0
1558,31477.0,3580.0
1559,31478.0,3581.0
1560,31486.0,3586.0
1561,31491.0,3588.0
1562,31493.0,3590.0
1563,31494.0,3589.0
1564,31496.0,3592.0
1565,31498.0,3593.0
1566,31501.0,3595.0
1567,31508.0,3596.0
1568,31509.0,3597.0
1569,31510.0,3598.0
1570,31534.0,3601.0
1571,31535.0,3604.0
1572,31536.0,3605.0
1573,31548.0,3614.0
1574,31549.0,3616.0
1575,31554.0,3619.0
1576,31569.0,3629.0
1577,31634.0,3584.0
1578,31638.0,3633.0
1579,31682.0,3637.0
1580,31690.0,3638.0
1581,31697.0,3641.0
1582,31700.0,3642.0
1583,31728.0,3645.0
1584,31730.0,3648.0
1585,31752.0,3653.0
1586,31754.0,3654.0
1587,31758.0,2302.0
1588,31762.0,355.0
1589,31778.0,3659.0
1590,31785.0,3660.0
1591,31791.0,3661.0
1592,31800.0,3548.0
1593,31812.0,3666.0
1594,31863.0,3668.0
1595,31877.0,3670.0
1596,31915.0,3672.0
1597,31921.0,3673.0
1598,31932.0,3676.0
1599,31933.0,3679.0
1600,31934.0,2037.0
1601,31935.0,3683.0
1602,31946.0,3686.0
1603,31953.0,3701.0
1604,31969.0,3689.0
1605,31986.0,3692.0
1606,31997.0,3693.0
1607,32034.0,3695.0
1608,32037.0,3697.0
1609,32083.0,3705.0
1610,32086.0,3278.0
1611,32103.0,3710.0
1612,32107.0,3711.0
1613,32122.0,3750.0
1614,32160.0,3751.0
1615,32305.0,949.0
1616,32321.0,3759.0
